Datum,Eroeffnung,Tageshoch,Tagestief,Schluss,Umsatz,RSI,SMA,EMA,DEMA
2010-06-29,19.0,25.0,17.54,23.89,18766300.0,0.0,0.0,0.0,0.0
2010-06-30,25.79,30.4192,23.3,23.83,17187100.0,0.0,0.0,0.0,0.0
2010-07-01,25.0,25.92,20.27,21.96,8218800.0,0.0,0.0,0.0,0.0
2010-07-02,23.0,23.1,18.71,19.2,5139800.0,0.0,0.0,0.0,0.0
2010-07-06,20.0,20.0,15.83,16.11,6866900.0,0.0,0.0,0.0,0.0
2010-07-07,16.4,16.63,14.98,15.8,6921700.0,0.0,0.0,0.0,0.0
2010-07-08,16.14,17.52,15.57,17.46,7711400.0,0.0,0.0,0.0,0.0
2010-07-09,17.58,17.9,16.55,17.4,4050600.0,0.0,0.0,0.0,0.0
2010-07-12,17.95,18.07,17.0,17.05,2202500.0,0.0,0.0,0.0,0.0
2010-07-13,17.3938,18.64,16.9,18.14,2680100.0,0.0,1.2723,1.2723,0.0
2010-07-14,17.94,20.15,17.7601,19.84,4195200.0,0.0,1.2453,1.2814,0.0
2010-07-15,19.94,21.5,19.0,19.89,3739800.0,0.0,1.219,1.2895,0.0
2010-07-16,20.7,21.3,20.05,20.64,2621300.0,0.0,1.2102,1.3053,0.0
2010-07-19,21.37,22.25,20.92,21.91,2486500.0,0.0,1.2283,1.3335,0.0
2010-07-20,21.85,21.85,20.05,20.3,1825300.0,39.2063,1.2562,1.3371,0.0
2010-07-21,20.66,20.9,19.5,20.22,1252500.0,39.0042,1.2857,1.3391,0.0
2010-07-22,20.5,21.25,20.37,21.0,957800.0,42.1356,1.3093,1.3502,0.0
2010-07-23,21.19,21.56,21.06,21.29,653600.0,43.3011,1.3352,1.3627,0.0
2010-07-26,21.5,21.5,20.3,20.95,922200.0,42.2272,1.3612,1.3689,1.4138
2010-07-27,20.91,21.18,20.26,20.55,619700.0,40.9408,1.3773,1.3691,1.406
2010-07-28,20.55,20.9,20.51,20.72,467200.0,41.7529,1.3831,1.3713,1.4033
2010-07-29,20.77,20.88,20.0,20.35,616000.0,40.4492,1.3862,1.3687,1.3927
2010-07-30,20.2,20.44,19.55,19.94,426900.0,38.9961,1.3815,1.3615,1.3753
2010-08-02,20.5,20.97,20.333,20.92,718100.0,44.1597,1.3749,1.3675,1.3838
2010-08-03,21.0,21.95,20.82,21.95,1230500.0,49.0418,1.3859,1.385,1.4125
2010-08-04,21.95,22.18,20.85,21.26,913000.0,46.1321,1.3929,1.3908,1.4182
2010-08-05,21.54,21.55,20.05,20.45,796200.0,42.9132,1.3892,1.3858,1.4041
2010-08-06,20.1,20.1601,19.52,19.59,741900.0,39.7425,1.3779,1.3713,1.3744
2010-08-09,19.9,19.98,19.45,19.6,812700.0,39.7982,1.3689,1.3596,1.3525
2010-08-10,19.65,19.65,18.82,19.03,1281300.0,37.6612,1.3587,1.343,1.3237
2010-08-11,18.69,18.88,17.85,17.9,797600.0,33.7879,1.3399,1.3158,1.2777
2010-08-12,17.8,17.9,17.39,17.6,691000.0,32.8227,1.3216,1.2899,1.2376
2010-08-13,18.18,18.45,17.6604,18.32,634000.0,37.4414,1.3108,1.2774,1.2244
2010-08-16,18.45,18.8,18.2616,18.78,485800.0,40.2671,1.2965,1.2728,1.2256
2010-08-17,18.96,19.4,18.78,19.15,447900.0,42.5161,1.2779,1.2735,1.2355
2010-08-18,19.59,19.59,18.6,18.77,601300.0,40.8164,1.2613,1.2695,1.2351
2010-08-19,18.54,19.25,18.33,18.79,579100.0,40.9502,1.2502,1.2664,1.2358
2010-08-20,18.65,19.11,18.5101,19.1,296000.0,43.0977,1.2469,1.2677,1.2436
2010-08-23,19.09,20.3891,19.0,20.13,1088100.0,49.6497,1.2505,1.2812,1.2726
2010-08-24,19.25,19.71,18.95,19.2,673100.0,44.6505,1.2516,1.281,1.2737
2010-08-25,19.16,19.98,18.56,19.9,503300.0,48.8271,1.2649,1.2893,1.2902
2010-08-26,19.89,20.27,19.6,19.75,433800.0,47.9914,1.2793,1.2943,1.2991
2010-08-27,19.75,19.865,19.5,19.7,379600.0,47.6983,1.2885,1.2977,1.3045
2010-08-30,19.7,20.19,19.61,19.87,732800.0,48.8422,1.2957,1.3026,1.3122
2010-08-31,19.66,19.79,19.33,19.48,201100.0,46.3384,1.2979,1.3019,1.3091
2010-09-01,19.62,20.69,19.6,20.45,494900.0,52.817,1.3091,1.3131,1.3281
2010-09-02,20.37,21.24,20.3103,21.06,487100.0,56.3832,1.3243,1.3296,1.3554
2010-09-03,20.87,21.3,20.66,21.05,434600.0,56.3081,1.3373,1.343,1.3751
2010-09-07,20.61,21.0,20.5,20.54,243400.0,52.4679,1.34,1.3478,1.378
2010-09-08,20.66,20.95,20.6,20.9,288400.0,54.8107,1.3513,1.3561,1.3875
2010-09-09,21.0,21.05,20.69,20.71,376200.0,53.3171,1.3567,1.3605,1.39
2010-09-10,20.75,20.93,19.76,20.17,386600.0,49.2124,1.3595,1.3577,1.3794
2010-09-13,20.89,20.8995,20.5,20.72,360800.0,53.1671,1.3663,1.362,1.3832
2010-09-14,20.54,21.6,20.53,21.12,654700.0,55.8592,1.3747,1.3703,1.3946
2010-09-15,20.98,22.0,20.79,21.98,684600.0,61.044,1.3913,1.3876,1.4216
2010-09-16,22.15,23.16,20.84,20.94,2684500.0,52.9449,1.3946,1.3891,1.4182
2010-09-17,21.02,21.32,19.8,20.23,1198500.0,48.2394,1.3891,1.3818,1.3995
2010-09-20,20.67,21.35,20.16,21.055,947500.0,53.4198,1.3891,1.3858,1.4035
2010-09-21,20.89,21.55,20.67,20.77,796000.0,51.5022,1.3906,1.3856,1.3999
2010-09-22,20.87,20.95,19.8,19.87,962900.0,45.8989,1.3838,1.3745,1.3772
2010-09-23,19.89,20.14,19.5,19.56,668100.0,44.1184,1.3761,1.3617,1.3534
2010-09-24,19.95,20.19,19.65,20.1,578900.0,47.9091,1.3756,1.3577,1.3477
2010-09-27,20.4,20.81,20.05,20.53,418600.0,50.7727,1.3744,1.3597,1.3532
2010-09-28,21.04,21.49,20.76,21.4,1214500.0,56.0385,1.3762,1.3719,1.3765
2010-09-29,21.19,22.03,21.13,21.98,1969300.0,59.1738,1.3762,1.3889,1.4065
2010-09-30,22.0,22.1499,20.19,20.405,2195800.0,48.9618,1.3727,1.3837,1.3939
2010-10-01,20.69,20.75,20.31,20.6,597700.0,50.1098,1.3751,1.3818,1.3886
2010-10-04,20.43,21.17,20.3,20.99,643600.0,52.4151,1.3747,1.385,1.3932
2010-10-05,21.15,21.28,21.01,21.12,332000.0,53.1915,1.377,1.3892,1.3993
2010-10-06,21.06,21.258,20.32,20.46,313400.0,48.835,1.381,1.3846,1.3891
2010-10-07,20.57,20.64,20.34,20.43,141000.0,48.64,1.3868,1.3805,1.3808
2010-10-08,20.43,20.79,20.39,20.43,267800.0,48.64,1.389,1.3771,1.3747
2010-10-11,20.44,20.699,20.07,20.24,171200.0,47.2539,1.387,1.3721,1.3659
2010-10-12,20.2,20.2829,20.03,20.24,244000.0,47.2539,1.3793,1.3679,1.3595
2010-10-13,20.64,20.85,20.36,20.54,318200.0,49.8698,1.3697,1.3682,1.3615
2010-10-14,21.0,21.0299,20.4,20.75,294800.0,51.6764,1.372,1.3709,1.3677
2010-10-15,20.89,20.9,20.25,20.54,284700.0,49.7457,1.3716,1.3707,1.3678
2010-10-18,20.52,20.6399,20.22,20.23,162800.0,46.9568,1.3665,1.3667,1.361
2010-10-19,20.2,20.4061,20.0,20.05,245200.0,45.3664,1.3594,1.3612,1.3521
2010-10-20,20.16,20.69,20.04,20.65,312500.0,51.2889,1.3607,1.364,1.3589
2010-10-21,20.61,20.95,20.45,20.75,417100.0,52.2185,1.3628,1.3675,1.3662
2010-10-22,20.68,20.93,20.55,20.72,161100.0,51.8985,1.3647,1.37,1.371
2010-10-25,20.94,20.98,20.73,20.85,118500.0,53.2359,1.3688,1.3737,1.3774
2010-10-26,20.8,21.87,20.51,21.36,660900.0,58.1517,1.3763,1.3828,1.3934
2010-10-27,21.25,21.38,20.65,21.0,356500.0,53.8487,1.3793,1.3859,1.3972
2010-10-28,21.39,21.5,20.96,21.19,224200.0,55.7114,1.3823,1.3908,1.4039
2010-10-29,21.14,21.85,21.052,21.84,280600.0,61.4444,1.3909,1.4027,1.4231
2010-11-01,21.94,22.75,21.31,21.41,455800.0,56.2564,1.3988,1.4071,1.4275
2010-11-02,21.68,21.8792,21.05,21.25,322500.0,54.4153,1.4068,1.4089,1.427
2010-11-03,21.28,22.5,21.16,21.77,372600.0,59.1001,1.4143,1.4166,1.4377
2010-11-04,22.6,25.33,22.151,24.9,1874000.0,75.4532,1.4419,1.4608,1.5144
2010-11-05,24.87,24.97,23.72,24.44,1011000.0,70.9626,1.4667,1.4915,1.5603
2010-11-08,24.5,25.0,24.03,24.98,509500.0,72.9945,1.4943,1.5231,1.6053
2010-11-09,25.0,25.69,24.0501,24.63,956400.0,69.5953,1.5161,1.5447,1.6296
2010-11-10,24.48,29.97,24.05,29.36,3060500.0,81.8777,1.5718,1.6197,1.7506
2010-11-11,28.6,29.1,27.33,28.035,1945300.0,72.9835,1.6174,1.6651,1.8092
2010-11-12,28.25,30.5,28.07,29.84,2729100.0,76.6971,1.6708,1.724,1.8902
2010-11-15,30.22,32.9395,30.22,30.8,2622900.0,78.3978,1.7334,1.7839,1.9689
2010-11-16,31.0,31.4,28.42,29.67,1347600.0,71.7589,1.7895,1.8192,1.9994
2010-11-17,30.2,30.75,28.61,29.49,750000.0,70.7314,1.841,1.8459,2.0152
2010-11-18,30.67,30.74,28.9201,29.89,956100.0,71.7011,1.8742,1.8726,2.0329
2010-11-19,30.16,31.37,29.7,30.99,1150500.0,74.2297,1.9179,1.9077,2.0677
2010-11-22,31.57,33.45,31.5,33.4,1529700.0,78.7168,1.974,1.9657,2.144
2010-11-23,33.29,35.68,32.1901,34.57,1577800.0,80.4926,2.0403,2.0273,2.2237
2010-11-24,35.27,35.97,34.334,35.47,1425000.0,81.7538,2.081,2.0887,2.2995
2010-11-26,35.6,36.0,34.75,35.32,350600.0,80.816,2.1296,2.137,2.3491
2010-11-29,35.4122,35.95,33.33,34.33,1145600.0,74.7237,2.1595,2.1646,2.3607
2010-11-30,33.74,35.33,33.41,35.33,2222600.0,76.6393,2.1897,2.1993,2.3881
2010-12-01,35.87,36.42,33.45,34.35,1299200.0,70.9632,2.2209,2.2158,2.3837
2010-12-02,34.01,34.2975,31.2,32.35,2007000.0,61.0292,2.24,2.205,2.3336
2010-12-03,32.01,32.25,30.87,31.49,1160100.0,57.3138,2.2507,2.1858,2.2753
2010-12-06,31.35,31.45,29.56,30.31,1274400.0,52.5835,2.2461,2.1558,2.2045
2010-12-07,30.49,32.4,30.05,31.56,1311300.0,56.6638,2.2339,2.1464,2.1785
2010-12-08,32.48,32.49,31.52,32.37,660000.0,59.1188,2.2192,2.1485,2.1765
2010-12-09,32.51,32.72,31.65,32.05,406000.0,57.7274,2.1964,2.1463,2.1675
2010-12-10,32.05,32.92,31.1301,31.52,429400.0,55.4018,2.1711,2.1382,2.1488
2010-12-13,31.64,31.77,30.4,30.55,410400.0,51.3264,2.1459,2.1197,2.1133
2010-12-14,30.29,30.3899,27.761,28.53,1765700.0,44.058,2.1005,2.0801,2.0425
2010-12-15,28.67,29.97,28.53,29.6,742900.0,48.2393,2.0689,2.0607,2.014
2010-12-16,30.0,30.91,29.6501,30.81,790100.0,52.5578,2.0586,2.0595,2.0203
2010-12-17,31.34,31.54,30.71,31.36,813000.0,54.4193,2.0577,2.0652,2.0377
2010-12-20,31.64,32.19,31.26,31.7,523400.0,55.5797,2.067,2.0739,2.0586
2010-12-21,31.8,32.69,31.7101,32.26,777700.0,57.4988,2.0717,2.0879,2.0868
2010-12-22,32.25,32.86,31.7,32.63,833300.0,58.7664,2.0734,2.1038,2.1159
2010-12-23,31.26,32.48,29.92,30.09,1552600.0,48.1499,2.0603,2.086,2.0814
2010-12-27,28.02,28.58,25.06,25.549,9301900.0,35.7242,2.0205,2.0164,1.9557
2010-12-28,25.85,26.75,25.0,26.41,4056300.0,38.9416,1.9929,1.9699,1.8822
2010-12-29,27.03,28.01,26.5,27.73,3319200.0,43.6026,1.9876,1.9479,1.8581
2010-12-30,27.7,27.9,26.38,26.5,2041100.0,40.5001,1.9669,1.9149,1.8145
2010-12-31,26.57,27.25,26.5,26.63,1417900.0,40.9781,1.9391,1.8895,1.7866
2011-01-03,26.84,26.9999,25.9,26.62,1283000.0,40.9509,1.9075,1.8687,1.7673
2011-01-04,26.66,26.95,26.02,26.67,1187400.0,41.1616,1.8739,1.8522,1.7558
2011-01-05,26.48,26.9,26.19,26.83,1446700.0,41.8763,1.8377,1.8406,1.7523
2011-01-06,26.83,28.0,26.81,27.88,2061200.0,46.4718,1.8061,1.8439,1.7743
2011-01-07,28.0,28.58,27.9,28.24,2247900.0,47.9901,1.7937,1.851,1.7998
2011-01-10,28.17,28.68,28.05,28.45,1342700.0,48.9006,1.8131,1.8593,1.8242
2011-01-11,28.59,28.71,26.92,26.96,1710200.0,43.131,1.8167,1.848,1.8101
2011-01-12,27.01,27.399,26.52,26.96,964400.0,43.131,1.8116,1.8388,1.8003
2011-01-13,26.96,26.97,26.16,26.22,723600.0,40.3864,1.8097,1.8223,1.7772
2011-01-14,26.15,26.58,25.61,25.75,1192000.0,38.7018,1.8039,1.8031,1.7505
2011-01-18,25.48,25.64,24.75,25.64,1621700.0,38.2992,1.7973,1.786,1.7291
2011-01-19,25.27,25.47,23.75,24.03,2371500.0,32.9036,1.7797,1.7526,1.6786
2011-01-20,24.03,24.45,22.37,22.62,2279900.0,29.0445,1.7517,1.7081,1.6112
2011-01-21,23.12,23.59,22.71,23.04,1217000.0,31.6173,1.7194,1.6768,1.5719
2011-01-24,23.53,24.81,23.23,24.49,1645100.0,39.7409,1.6944,1.6688,1.5764
2011-01-25,24.65,24.89,24.02,24.68,1271500.0,40.7344,1.6693,1.6645,1.5854
2011-01-26,24.71,24.88,24.1,24.75,1079900.0,41.1196,1.6545,1.6619,1.595
2011-01-27,24.74,25.08,24.53,24.92,895700.0,42.1037,1.6409,1.6618,1.607
2011-01-28,24.88,24.88,23.75,24.01,1048400.0,38.4036,1.6262,1.6507,1.5968
2011-01-31,24.05,24.12,23.5,24.1,830300.0,38.9748,1.6152,1.6427,1.592
2011-02-01,24.31,24.73,23.54,23.91,707800.0,38.17,1.6037,1.6338,1.5851
2011-02-02,24.16,24.18,23.669,23.94,569500.0,38.3863,1.6031,1.6269,1.5815
2011-02-03,23.82,23.9,23.15,23.63,512000.0,36.9478,1.6098,1.6176,1.5727
2011-02-04,23.44,23.67,23.22,23.46,544000.0,36.1478,1.6126,1.6078,1.5631
2011-02-07,23.26,23.26,22.88,23.07,895100.0,34.3123,1.6031,1.5951,1.5482
2011-02-08,23.78,25.25,23.0,24.49,3504900.0,45.2194,1.6019,1.602,1.5691
2011-02-09,24.13,24.18,22.79,23.21,2635600.0,38.9424,1.5916,1.592,1.557
2011-02-10,23.26,23.64,22.81,23.215,836100.0,38.978,1.5802,1.584,1.5487
2011-02-11,23.25,23.75,22.94,23.25,634500.0,39.2453,1.5752,1.5778,1.5439
2011-02-14,23.64,24.14,23.05,23.08,1283100.0,38.3663,1.5684,1.5707,1.5371
2011-02-15,23.01,23.17,22.56,22.84,953700.0,37.1028,1.5612,1.5619,1.5274
2011-02-16,23.1,24.97,23.0701,24.73,4115100.0,50.8344,1.5665,1.5777,1.5623
2011-02-17,24.63,25.49,23.55,23.6,2618400.0,44.5693,1.5663,1.5769,1.5637
2011-02-18,23.33,23.49,22.96,23.18,2370700.0,42.474,1.5644,1.5712,1.5556
2011-02-22,22.88,23.0,21.78,21.87,2064600.0,36.6815,1.5564,1.5506,1.5211
2011-02-23,22.18,22.5,21.11,21.83,1605600.0,36.5177,1.5387,1.5333,1.4949
2011-02-24,21.78,22.58,21.5,22.53,1055300.0,41.4445,1.5342,1.5276,1.4916
2011-02-25,22.81,23.85,22.69,23.61,1346300.0,48.1328,1.5368,1.536,1.5135
2011-02-28,23.74,24.1,23.5,23.89,1051200.0,49.7357,1.5411,1.5463,1.5363
2011-03-01,24.05,24.32,23.7,23.94,1106400.0,50.0327,1.5468,1.5554,1.5545
2011-03-02,23.82,24.28,23.725,24.02,663300.0,50.5363,1.5547,1.5637,1.5699
2011-03-03,24.48,24.79,24.06,24.36,640200.0,52.7172,1.5522,1.5747,1.5887
2011-03-04,24.48,24.99,23.78,24.95,1580100.0,56.3165,1.5612,1.5908,1.6154
2011-03-07,24.93,25.4,24.7,24.94,2033600.0,56.2384,1.5729,1.6039,1.6347
2011-03-08,24.6,24.96,24.0,24.66,1399900.0,53.9799,1.5915,1.6112,1.6424
2011-03-09,24.66,24.99,24.27,24.72,924800.0,54.4025,1.6108,1.6179,1.6489
2011-03-10,24.44,24.49,23.73,24.01,1017000.0,48.7032,1.6207,1.6147,1.6376
2011-03-11,23.85,24.25,23.53,24.07,930800.0,49.1877,1.6237,1.6129,1.6301
2011-03-14,23.82,24.0,23.2,23.25,1166000.0,43.1852,1.6195,1.6015,1.6062
2011-03-15,22.2,22.96,21.8,22.95,1318800.0,41.204,1.6129,1.5885,1.5817
2011-03-16,22.86,23.25,22.69,22.82,1169700.0,40.3404,1.6049,1.5763,1.5607
2011-03-17,23.24,23.43,22.64,22.81,922600.0,40.2705,1.5945,1.5662,1.5452
2011-03-18,23.19,23.19,22.51,22.96,687900.0,41.8973,1.5813,1.5597,1.5373
2011-03-21,23.05,23.05,22.54,22.73,411700.0,40.0941,1.5665,1.5516,1.5267
2011-03-22,22.73,22.86,22.0,22.19,582900.0,36.1591,1.5501,1.5385,1.5073
2011-03-23,22.11,22.27,21.77,22.21,422800.0,36.4081,1.5333,1.528,1.4939
2011-03-24,22.14,22.38,21.98,22.33,462200.0,37.9709,1.5221,1.5208,1.4871
2011-03-25,22.43,23.0,22.4,22.75,568000.0,43.2297,1.5133,1.5201,1.4918
2011-03-28,22.7,23.5388,22.55,23.25,1058100.0,48.7952,1.5133,1.5255,1.5069
2011-03-29,23.3,24.0,23.21,23.92,755400.0,55.1415,1.5198,1.5381,1.5331
2011-03-30,24.11,24.49,23.01,23.71,1223300.0,52.9273,1.5257,1.5458,1.5481
2011-03-31,26.55,28.71,26.5,27.75,11517800.0,74.3043,1.5587,1.6011,1.6482
2011-04-01,27.45,28.18,26.57,26.66,2864800.0,65.6428,1.5833,1.6332,1.6979
2011-04-04,26.83,27.0,25.23,25.83,2609300.0,59.9154,1.604,1.6493,1.7155
2011-04-05,25.9,27.0,25.69,26.7,3180900.0,63.5094,1.6341,1.6731,1.7467
2011-04-06,26.99,27.01,25.8,26.49,1288300.0,62.0629,1.6626,1.69,1.764
2011-04-07,26.85,27.94,26.4501,27.24,2810300.0,65.1185,1.6953,1.7129,1.7922
2011-04-08,27.58,27.6004,26.36,26.49,1946400.0,59.921,1.7203,1.7225,1.7953
2011-04-11,26.47,26.53,25.02,25.27,1369400.0,52.5704,1.7337,1.7157,1.7696
2011-04-12,25.08,25.21,24.3,24.65,1357400.0,49.2631,1.7386,1.7025,1.7359
2011-04-13,25.13,25.69,24.81,24.93,1211500.0,50.7694,1.7467,1.6951,1.7164
2011-04-14,24.87,25.28,24.2,25.14,983400.0,51.9223,1.7293,1.6917,1.7062
2011-04-15,25.65,26.18,25.41,25.58,943500.0,54.3353,1.7221,1.6941,1.7081
2011-04-18,25.13,25.62,24.36,25.03,1033900.0,50.8966,1.7168,1.6895,1.6971
2011-04-19,25.26,25.26,24.65,25.16,548700.0,51.6751,1.7065,1.6873,1.6917
2011-04-20,25.7,26.09,25.3,25.75,837200.0,55.1504,1.7016,1.6926,1.7006
2011-04-21,25.85,26.98,25.5901,26.74,1386100.0,60.3084,1.6983,1.709,1.7289
2011-04-25,26.7,26.73,25.97,26.39,800900.0,57.7784,1.6976,1.7182,1.7419
2011-04-26,26.66,27.25,26.31,26.93,1400000.0,60.5296,1.7087,1.7322,1.7631
2011-04-27,26.93,27.36,26.63,27.08,996900.0,61.2842,1.7249,1.7455,1.7817
2011-04-28,27.07,27.69,26.72,27.66,1600000.0,64.1393,1.7431,1.7634,1.8077
2011-04-29,27.69,27.87,27.42,27.6,726000.0,63.6167,1.7595,1.7773,1.8249
2011-05-02,27.6,27.8,27.06,27.45,784600.0,62.251,1.7719,1.7869,1.8337
2011-05-03,27.38,27.39,26.5,26.87,913900.0,57.1428,1.7842,1.7877,1.8267
2011-05-04,26.78,27.0,25.75,26.69,1044500.0,55.6175,1.7944,1.7862,1.8168
2011-05-05,27.2,27.44,26.1701,26.44,1218500.0,53.4822,1.799,1.7819,1.8035
2011-05-06,26.9,27.7,26.62,27.12,981700.0,58.1848,1.8015,1.7867,1.8082
2011-05-09,27.0,28.0,26.85,27.91,916400.0,62.8797,1.8117,1.8001,1.8287
2011-05-10,28.24,28.95,27.91,28.33,1535300.0,65.1218,1.821,1.8162,1.8528
2011-05-11,28.2,28.2985,26.92,27.07,962500.0,54.4887,1.8209,1.8141,1.8423
2011-05-12,27.07,27.74,26.65,27.67,628000.0,58.0051,1.821,1.8197,1.8473
2011-05-13,28.0,28.1891,27.3,27.55,661500.0,57.0556,1.8207,1.8228,1.8479
2011-05-16,27.99,27.99,26.55,26.6,755700.0,50.0683,1.815,1.8138,1.827
2011-05-17,27.0,27.0,25.72,25.96,1234200.0,45.9827,1.8089,1.7987,1.7971
2011-05-18,26.1,26.47,25.52,26.35,729500.0,48.7283,1.8067,1.791,1.7835
2011-05-19,27.03,28.44,26.6,28.2,2655100.0,59.297,1.8184,1.8072,1.8143
2011-05-20,28.26,28.28,27.35,27.97,842500.0,57.7044,1.8241,1.8177,1.832
2011-05-23,27.62,27.62,26.62,26.82,863600.0,50.4138,1.8168,1.8123,1.8196
2011-05-24,27.02,27.5,26.6,26.72,613700.0,49.8243,1.8061,1.8066,1.808
2011-05-25,26.9,29.01,26.17,28.98,4693100.0,60.9405,1.8188,1.8294,1.8492
2011-05-26,28.82,29.76,28.1,29.48,3336900.0,62.8988,1.8309,1.8541,1.8905
2011-05-27,29.54,29.67,28.82,29.55,1687100.0,63.1772,1.8442,1.8752,1.9222
2011-05-31,29.69,30.28,29.55,30.14,3290500.0,65.5249,1.8678,1.8996,1.958
2011-06-01,30.0,30.1,28.38,28.517,1529900.0,55.1148,1.8848,1.8999,1.9479
2011-06-02,28.52,29.32,28.51,28.76,986300.0,56.2359,1.9009,1.903,1.9449
2011-06-03,29.95,31.5,29.5,30.13,6209200.0,61.9987,1.9138,1.9223,1.9722
2011-06-06,29.1,30.13,28.26,28.7,2331100.0,54.005,1.9186,1.9206,1.9602
2011-06-07,28.94,29.39,28.26,28.37,1222100.0,52.3282,1.929,1.9153,1.9433
2011-06-08,28.44,28.6,27.02,27.12,1695900.0,46.4458,1.9316,1.8958,1.9028
2011-06-09,27.43,28.1,27.1,27.62,1603200.0,48.9193,1.9226,1.8859,1.8835
2011-06-10,27.52,28.2991,27.35,27.86,1566600.0,50.1105,1.9118,1.8807,1.8745
2011-06-13,28.07,28.88,27.88,28.43,1713400.0,52.9186,1.9043,1.8834,1.8805
2011-06-14,28.54,29.7,28.52,28.6,1573400.0,53.7546,1.894,1.8876,1.8887
2011-06-15,28.44,28.45,27.07,27.32,1345000.0,46.9888,1.8861,1.8755,1.8666
2011-06-16,27.67,28.0,25.74,26.5,1842200.0,43.2346,1.871,1.8558,1.8322
2011-06-17,26.87,27.7,26.14,26.5,1714000.0,43.2346,1.8468,1.8396,1.807
2011-06-20,26.29,26.46,25.5,26.01,1537800.0,40.9663,1.8289,1.8204,1.7781
2011-06-21,26.24,27.73,26.0,27.53,1496000.0,49.77,1.8233,1.8231,1.7907
2011-06-22,27.37,28.25,27.1,27.21,1475600.0,48.1423,1.8239,1.8214,1.7936
2011-06-23,27.2,27.72,26.21,27.71,1170000.0,50.8473,1.8245,1.8261,1.8072
2011-06-24,27.64,27.97,27.26,27.565,3608500.0,50.0323,1.8225,1.8282,1.8145
2011-06-27,27.73,28.28,27.31,27.46,1809400.0,49.4145,1.816,1.8287,1.8178
2011-06-28,27.79,28.25,27.67,28.11,889200.0,53.2615,1.8128,1.8369,1.8347
2011-06-29,28.5,29.09,28.07,28.29,1461800.0,54.298,1.8192,1.8458,1.8514
2011-06-30,28.5,29.33,28.4,29.13,946700.0,58.8808,1.8368,1.8633,1.8821
2011-07-01,29.07,29.6,28.8,29.02,854900.0,58.0597,1.8536,1.8763,1.9023
2011-07-05,29.02,29.52,28.71,29.14,996000.0,58.7357,1.8744,1.8884,1.9195
2011-07-06,29.14,29.14,28.55,28.96,926900.0,57.2452,1.884,1.8961,1.9278
2011-07-07,29.14,30.0,29.01,29.73,1327900.0,61.7203,1.9008,1.9117,1.9505
2011-07-08,29.89,29.89,28.59,28.81,1240600.0,54.3946,1.9081,1.9133,1.9464
2011-07-11,28.4,28.53,28.0,28.35,975800.0,51.127,1.9133,1.9091,1.9327
2011-07-12,28.37,29.09,28.0,28.17,1045400.0,49.8647,1.9181,1.9034,1.9181
2011-07-13,28.43,29.03,27.9,28.64,1066000.0,53.1194,1.9216,1.9045,1.9174
2011-07-14,28.53,28.96,27.25,27.61,1159000.0,46.0621,1.9171,1.8929,1.8939
2011-07-15,27.79,27.83,27.4,27.58,709000.0,45.871,1.9067,1.883,1.8758
2011-07-18,27.34,27.45,26.63,27.23,851900.0,43.5977,1.8948,1.8707,1.8548
2011-07-19,27.58,28.11,27.54,27.89,1026100.0,48.755,1.8865,1.8687,1.8539
2011-07-20,28.0,30.44,27.8,28.69,3048300.0,54.2193,1.8847,1.8767,1.8711
2011-07-21,28.91,29.16,28.1,28.7,1011500.0,54.2849,1.8778,1.8833,1.8843
2011-07-22,28.7,29.54,28.5509,29.29,583500.0,58.1008,1.881,1.8959,1.907
2011-07-25,29.01,29.25,28.44,28.49,673300.0,51.7884,1.8819,1.8966,1.9061
2011-07-26,28.31,28.77,27.97,28.0,760600.0,48.3252,1.8808,1.8911,1.8945
2011-07-27,28.5,28.5,27.51,27.64,958500.0,45.8969,1.8741,1.8823,1.8779
2011-07-28,27.6,28.55,27.54,28.17,938700.0,49.8892,1.8779,1.8815,1.8773
2011-07-29,27.8,28.4,27.5,28.17,948200.0,49.8892,1.8818,1.8809,1.8769
2011-08-01,28.67,28.98,28.21,28.77,1164900.0,54.3154,1.8921,1.8876,1.8899
2011-08-02,28.69,29.2,27.27,27.34,1549400.0,44.2774,1.8884,1.8758,1.868
2011-08-03,27.5,27.83,26.336,27.2,1794500.0,43.4312,1.8785,1.8645,1.8488
2011-08-04,26.51,26.89,24.67,24.75,3064500.0,31.93,1.8521,1.8255,1.7807
2011-08-05,24.99,25.38,22.83,24.24,1964400.0,30.1407,1.8185,1.7874,1.7196
2011-08-08,23.1,24.44,23.1,23.64,2608500.0,28.1427,1.7861,1.7489,1.662
2011-08-09,24.15,25.45,23.7,25.06,1333400.0,38.5288,1.7665,1.7347,1.652
2011-08-10,25.44,25.44,23.63,23.82,1564200.0,33.9184,1.7411,1.708,1.6185
2011-08-11,24.04,25.75,24.0,25.3,836500.0,42.7273,1.7219,1.7042,1.6277
2011-08-12,25.6,27.14,25.36,26.31,1009100.0,47.8376,1.7095,1.7132,1.6581
2011-08-15,26.62,26.75,25.93,26.23,738600.0,47.4762,1.6926,1.7197,1.6798
2011-08-16,26.13,26.54,25.83,26.1,537700.0,46.8568,1.6843,1.7234,1.6938
2011-08-17,26.39,26.65,25.51,25.83,643700.0,45.5283,1.6752,1.7231,1.6987
2011-08-18,25.0,25.15,23.47,24.26,1056600.0,38.6635,1.6719,1.7039,1.6682
